"","nobs","nsim","cr1w","cr1u","sel.cri","lm","heck.noinst","heck.inst"
"10401",500,1,0.6,0.6,1,0.071577976310307,-0.339433047436842,0.517096885563064
"10402",1100,1,0.6,0.6,1,0.0407955310867767,0.399677101033799,0.465673596307179
"10403",3000,1,0.6,0.6,1,0.0636546389885542,0.343471407151559,0.487531164793012
"10404",8200,1,0.6,0.6,1,0.0705231922469964,0.355316558603102,0.466436056310484
"10405",500,2,0.6,0.6,1,0.20561934552235,0.130403267510838,0.491206432734603
"10406",1100,2,0.6,0.6,1,0.0932914575296655,0.100676890574169,0.519088576687496
"10407",3000,2,0.6,0.6,1,0.0389866508327945,0.356696225019535,0.467342597036403
"10408",8200,2,0.6,0.6,1,0.067045607342578,0.332211143256267,0.44486917449693
"10409",500,3,0.6,0.6,1,-0.0142363630858716,0.314072459415833,0.436018884369084
"10410",1100,3,0.6,0.6,1,0.0563262787429837,0.29270602762614,0.515479536878438
"10411",3000,3,0.6,0.6,1,0.0354034760310888,0.249762976531626,0.434730843035617
"10412",8200,3,0.6,0.6,1,0.0838258923122241,0.352090926976404,0.476465138222375
"10413",500,4,0.6,0.6,1,0.0303138267220433,0.127916866793051,0.388528945724281
"10414",1100,4,0.6,0.6,1,0.0963794248931802,0.382481967408187,0.541037489238629
"10415",3000,4,0.6,0.6,1,0.0743364200304231,0.410976866799819,0.445859677438336
"10416",8200,4,0.6,0.6,1,0.0963007606524924,0.270384880013057,0.454651569942769
"10417",500,5,0.6,0.6,1,0.0366526025893559,0.555565771105267,0.670252728149288
"10418",1100,5,0.6,0.6,1,0.0487043688069742,0.270588759302677,0.395404895486291
"10419",3000,5,0.6,0.6,1,0.0398368715765227,0.104083997068769,0.417021553982643
"10420",8200,5,0.6,0.6,1,0.0634453101560244,0.318977685187726,0.446524120358064
"10421",500,6,0.6,0.6,1,0.070772153776858,0.348116575066758,0.522819812330787
"10422",1100,6,0.6,0.6,1,0.0628665484509083,0.339349917697824,0.478225421835997
"10423",3000,6,0.6,0.6,1,0.110048540703214,0.363467758901423,0.527681102320611
"10424",8200,6,0.6,0.6,1,0.071722098639037,0.313182740702935,0.4594033062778
"10425",500,7,0.6,0.6,1,0.208509288606135,0.743474632110341,0.665375081089357
"10426",1100,7,0.6,0.6,1,0.0300661571451921,0.419638620782339,0.42701035695262
"10427",3000,7,0.6,0.6,1,0.0737521857736603,0.288242843565854,0.465326874799622
"10428",8200,7,0.6,0.6,1,0.103377767388217,0.419128859737691,0.50973229034456
"10429",500,8,0.6,0.6,1,-0.0873275242891319,0.139628326114371,0.296713738277146
"10430",1100,8,0.6,0.6,1,0.117764601911303,0.26857944035464,0.572886716019514
"10431",3000,8,0.6,0.6,1,0.0860183137355961,0.471534504601047,0.51717879658116
"10432",8200,8,0.6,0.6,1,0.0660313028762878,0.30250870047173,0.452491842714448
"10433",500,9,0.6,0.6,1,0.0606550363739828,0.173041110741169,0.403090486853261
"10434",1100,9,0.6,0.6,1,-0.0440669929124835,0.242707367270163,0.410409601716292
"10435",3000,9,0.6,0.6,1,0.0433261823268409,0.154240748564998,0.406004133089299
"10436",8200,9,0.6,0.6,1,0.065197603717625,0.342271034831057,0.460292914979182
"10437",500,10,0.6,0.6,1,0.0929408271079328,0.381053066175044,0.502543108313722
"10438",1100,10,0.6,0.6,1,0.00642197616324913,0.261162716548754,0.406320171380347
"10439",3000,10,0.6,0.6,1,0.0921328306963811,0.455136794324961,0.494898907131997
"10440",8200,10,0.6,0.6,1,0.0503864824863132,0.355365981527101,0.427917286484779
"10441",500,11,0.6,0.6,1,0.179696395082602,0.734829254301343,0.595458930847077
"10442",1100,11,0.6,0.6,1,0.163698310725321,-0.0813834700982667,0.436735889279031
"10443",3000,11,0.6,0.6,1,0.0520178738345713,0.359753130281311,0.431995932295574
"10444",8200,11,0.6,0.6,1,0.0792726618837167,0.252802042344768,0.503656003765008
"10445",500,12,0.6,0.6,1,-0.0701127456874492,-0.488945830612897,0.394654526838703
"10446",1100,12,0.6,0.6,1,0.0842680271454621,-0.00643076529682041,0.474996883851815
"10447",3000,12,0.6,0.6,1,0.0676669452168861,0.349381341134855,0.443849070762126
"10448",8200,12,0.6,0.6,1,0.0880537407280026,0.389135158434169,0.479705559564413
"10449",500,13,0.6,0.6,1,0.102951744566871,0.21031737225443,0.479902533362175
"10450",1100,13,0.6,0.6,1,-0.0281016842488839,0.3631979556722,0.425489646599744
"10451",3000,13,0.6,0.6,1,0.0609393306169697,0.27719994948193,0.530181549669922
"10452",8200,13,0.6,0.6,1,0.108145118296462,0.356994165019466,0.524597144738191
"10453",500,14,0.6,0.6,1,0.214256470980823,0.518605124042387,0.621935280951301
"10454",1100,14,0.6,0.6,1,0.192191123826523,0.675477981775133,0.615977141485749
"10455",3000,14,0.6,0.6,1,0.0391961196806345,0.32824588030547,0.447851515849688
"10456",8200,14,0.6,0.6,1,0.114307546555293,0.432686021321115,0.52758640447165
"10457",500,15,0.6,0.6,1,0.169584125189116,0.347947868836023,0.432585598954213
"10458",1100,15,0.6,0.6,1,0.140224899904815,-0.180478999303158,0.484130805412169
"10459",3000,15,0.6,0.6,1,0.0839628563191082,0.479651898095362,0.518814459650311
"10460",8200,15,0.6,0.6,1,0.108966156848638,0.382008600926818,0.505163486811123
"10461",500,16,0.6,0.6,1,0.023038804704395,-0.251491204062837,0.496859582301385
"10462",1100,16,0.6,0.6,1,0.177766945701352,0.49211255668859,0.5679642638149
"10463",3000,16,0.6,0.6,1,0.0701824034414908,0.320985547651744,0.480175088319853
"10464",8200,16,0.6,0.6,1,0.0752522666140614,0.318730336963021,0.479426881497383
"10465",500,17,0.6,0.6,1,0.1039979621617,0.670445035808402,0.607515476285229
"10466",1100,17,0.6,0.6,1,0.0254403889685202,-0.199455756333342,0.504487775546933
"10467",3000,17,0.6,0.6,1,0.100056741684195,0.475014711358596,0.510587059407044
"10468",8200,17,0.6,0.6,1,0.058190785274276,0.424467842186127,0.457030778401429
"10469",500,18,0.6,0.6,1,0.115633902293894,0.190765604805398,0.447633135423507
"10470",1100,18,0.6,0.6,1,0.182699746081721,0.552263346761446,0.539674793093424
"10471",3000,18,0.6,0.6,1,0.0318893691060149,0.302951842674468,0.467496372524412
"10472",8200,18,0.6,0.6,1,0.0955914491832741,0.469291654079761,0.546194398389633
"10473",500,19,0.6,0.6,1,-0.00512472271891695,0.289554701536481,0.215399306959608
"10474",1100,19,0.6,0.6,1,0.135098105594827,0.461935536136156,0.634475670899602
"10475",3000,19,0.6,0.6,1,0.0818006194721148,0.192218751677311,0.528662855048018
"10476",8200,19,0.6,0.6,1,0.0988480733520556,0.343970405874553,0.505539271691659
"10477",500,20,0.6,0.6,1,0.160880234099507,0.571779857388814,0.472774443075381
"10478",1100,20,0.6,0.6,1,0.0446164171558197,0.153863502594102,0.456054303859853
"10479",3000,20,0.6,0.6,1,0.0918221036995475,0.380231873531458,0.494764648742954
"10480",8200,20,0.6,0.6,1,0.0833281131357111,0.40301377059025,0.481624471096435
"10481",500,21,0.6,0.6,1,-0.130044241466875,0.189897039557842,0.372697767812783
"10482",1100,21,0.6,0.6,1,0.118685745763733,0.275767551848161,0.496061401854071
"10483",3000,21,0.6,0.6,1,0.108239290464735,0.32055381075155,0.504094246254249
"10484",8200,21,0.6,0.6,1,0.102811185001152,0.391569820447417,0.503538549641029
"10485",500,22,0.6,0.6,1,0.0668117865115487,0.569885063027596,0.509519671644751
"10486",1100,22,0.6,0.6,1,0.116871262220418,0.423663086117119,0.416182776123116
"10487",3000,22,0.6,0.6,1,0.00825680022603192,0.288672668069202,0.440849713698587
"10488",8200,22,0.6,0.6,1,0.122855480401528,0.43538620473938,0.546266694429361
"10489",500,23,0.6,0.6,1,0.21275125200233,0.0608431588286662,0.505648958437744
"10490",1100,23,0.6,0.6,1,-0.0232207508767592,0.340784458722117,0.429774073249243
"10491",3000,23,0.6,0.6,1,0.103766135313779,0.316629230119771,0.523938407333651
"10492",8200,23,0.6,0.6,1,0.0895976080325094,0.345977066823069,0.510741935775623
"10493",500,24,0.6,0.6,1,0.100104368307285,0.0529885899606917,0.434161916773883
"10494",1100,24,0.6,0.6,1,0.157583629469142,0.371980523649324,0.504717117986056
"10495",3000,24,0.6,0.6,1,0.0929655099410496,0.340036617668042,0.458644998837723
"10496",8200,24,0.6,0.6,1,0.0772023878254591,0.414870574177894,0.508156376921018
"10497",500,25,0.6,0.6,1,0.0819686336058982,0.151543865431674,0.518577734396698
"10498",1100,25,0.6,0.6,1,0.141803304371076,0.387541963422104,0.566716071505132
"10499",3000,25,0.6,0.6,1,0.0534142928281316,0.345164049017453,0.490210207606974
"10500",8200,25,0.6,0.6,1,0.0619113763044128,0.356353866539591,0.469714167102277
"10501",500,26,0.6,0.6,1,0.225208298487305,0.502416091340508,0.69508431342053
"10502",1100,26,0.6,0.6,1,0.16119663519738,0.411761505348569,0.564431789548302
"10503",3000,26,0.6,0.6,1,0.0896358674636941,0.342513882750767,0.498775512459098
"10504",8200,26,0.6,0.6,1,0.0713824526989433,0.355931210120298,0.481105706771128
"10505",500,27,0.6,0.6,1,0.0943579336045481,0.391306989272109,0.46501100785124
"10506",1100,27,0.6,0.6,1,0.0853821083440751,-0.281326906096197,0.48177730414604
"10507",3000,27,0.6,0.6,1,0.134381796444622,0.386726147056229,0.485994298653008
"10508",8200,27,0.6,0.6,1,0.0756239927658595,0.323108701007948,0.474627676666694
"10509",500,28,0.6,0.6,1,0.143790236321739,0.413481016593904,0.499112247924642
"10510",1100,28,0.6,0.6,1,0.00506094931586043,0.401242720765882,0.418676941166862
"10511",3000,28,0.6,0.6,1,0.0572736145352675,0.330108001582777,0.43367558737426
"10512",8200,28,0.6,0.6,1,0.125190288660203,0.416395283454397,0.496704375085147
"10513",500,29,0.6,0.6,1,0.0139854875342982,0.39058076430593,0.516578935325691
"10514",1100,29,0.6,0.6,1,0.0622788120082425,0.394458272199605,0.435600989903034
"10515",3000,29,0.6,0.6,1,0.123441930372828,0.294532233311098,0.527314411444222
"10516",8200,29,0.6,0.6,1,0.110229808541041,0.367321797945486,0.506692140593476
"10517",500,30,0.6,0.6,1,-0.182834135921022,0.138864563265766,0.298892907758125
"10518",1100,30,0.6,0.6,1,0.124557155513136,0.243277743770441,0.487484423604859
"10519",3000,30,0.6,0.6,1,0.0579902938992394,0.315143796029753,0.434442685931855
"10520",8200,30,0.6,0.6,1,0.100052967872065,0.391866918508906,0.520769405995271
"10521",500,31,0.6,0.6,1,0.153878860973987,0.590941809702556,0.55914992679963
"10522",1100,31,0.6,0.6,1,0.0422036875307064,0.231183981782634,0.41562933174799
"10523",3000,31,0.6,0.6,1,0.0426198507323405,0.40534586767676,0.450634835925542
"10524",8200,31,0.6,0.6,1,0.0643677777268115,0.404079816599381,0.472980103647755
"10525",500,32,0.6,0.6,1,0.067739038237512,0.143365595425101,0.411984403071923
"10526",1100,32,0.6,0.6,1,0.163130765601658,0.104566286900539,0.48017517885382
"10527",3000,32,0.6,0.6,1,0.139524883792851,0.405925838997299,0.553667443969837
"10528",8200,32,0.6,0.6,1,0.0947773815060138,0.471330572981985,0.51522945617397
"10529",500,33,0.6,0.6,1,-0.0245472241600465,0.246095412519446,0.316816413189348
"10530",1100,33,0.6,0.6,1,0.038531697195284,0.432883051095504,0.534855051448885
"10531",3000,33,0.6,0.6,1,0.0366278330795795,0.267717916450354,0.451107578260718
"10532",8200,33,0.6,0.6,1,0.0968109934103862,0.437519218815623,0.506511840539732
"10533",500,34,0.6,0.6,1,-0.0345958211930212,0.242353334042502,0.328512191153106
"10534",1100,34,0.6,0.6,1,0.0406670780106848,0.543216338520574,0.486922407185836
"10535",3000,34,0.6,0.6,1,0.108739102477541,0.471684508843465,0.503386330328528
"10536",8200,34,0.6,0.6,1,0.0385411700372287,0.233241643730604,0.420500494879279
"10537",500,35,0.6,0.6,1,0.172169335647472,0.126289625080736,0.562749984567218
"10538",1100,35,0.6,0.6,1,0.096125910281891,0.430246936228158,0.497126329180701
"10539",3000,35,0.6,0.6,1,0.111432815588175,0.469669567621604,0.530998404197143
"10540",8200,35,0.6,0.6,1,0.0642886198469845,0.366063575737655,0.480367655052485
"10541",500,36,0.6,0.6,1,0.164491066756373,0.0778457275843991,0.456461720424403
"10542",1100,36,0.6,0.6,1,0.0876054653694669,0.30886915042009,0.56409908461103
"10543",3000,36,0.6,0.6,1,0.084751762136591,0.232204868241565,0.499594898995954
"10544",8200,36,0.6,0.6,1,0.0940551457969616,0.362734787771431,0.52332139909482
"10545",500,37,0.6,0.6,1,0.185421356492366,0.241921705312434,0.509550652517641
"10546",1100,37,0.6,0.6,1,0.0344305180550766,0.411104166171466,0.445722060501657
"10547",3000,37,0.6,0.6,1,0.0747239267302851,0.268135491927237,0.447003895266972
"10548",8200,37,0.6,0.6,1,0.111133752765602,0.470739906479616,0.523187951904719
"10549",500,38,0.6,0.6,1,0.0209026339708223,0.111386298141203,0.448770543344455
"10550",1100,38,0.6,0.6,1,0.0339008646081875,0.492439745774895,0.401452136940705
"10551",3000,38,0.6,0.6,1,0.0947148737547523,0.481621274304061,0.519551840498539
"10552",8200,38,0.6,0.6,1,0.073723707318508,0.431731745450024,0.478480110016324
"10553",500,39,0.6,0.6,1,0.0945262932277851,0.482905040832725,0.496466287644382
"10554",1100,39,0.6,0.6,1,0.0610513253974112,0.310232908297748,0.477986803262031
"10555",3000,39,0.6,0.6,1,0.116198166719955,-0.15162673766754,0.565261183828045
"10556",8200,39,0.6,0.6,1,0.0477992280593418,0.311678258492397,0.428900417495717
"10557",500,40,0.6,0.6,1,0.109578552349767,0.432852563034136,0.499391263591555
"10558",1100,40,0.6,0.6,1,0.104713293192235,0.499171266303808,0.525472236980131
"10559",3000,40,0.6,0.6,1,0.108164624743538,0.496145764171882,0.525298525974341
"10560",8200,40,0.6,0.6,1,0.0667697689064111,0.364735199218781,0.495047113903771
"10561",500,41,0.6,0.6,1,0.192859255736973,0.139394635258445,0.475620236608944
"10562",1100,41,0.6,0.6,1,0.0772789098613622,0.276469217188996,0.382301489024419
"10563",3000,41,0.6,0.6,1,0.0656074500895067,0.399913927709613,0.475003300451411
"10564",8200,41,0.6,0.6,1,0.0705532077371955,0.384009432327947,0.461624365046782
"10565",500,42,0.6,0.6,1,0.00644801460995215,0.183361119583184,0.386564485345642
"10566",1100,42,0.6,0.6,1,0.0381153070228288,-0.0413254561913222,0.44604878598565
"10567",3000,42,0.6,0.6,1,0.065619051741751,0.414177776610344,0.452231928842836
"10568",8200,42,0.6,0.6,1,0.0825204466439726,0.350704140980085,0.464474973132023
"10569",500,43,0.6,0.6,1,0.0096048853525208,0.393265124914592,0.376699866620019
"10570",1100,43,0.6,0.6,1,0.0447992421915413,0.498282752538449,0.516621634160245
"10571",3000,43,0.6,0.6,1,0.109249821127036,0.188395279581645,0.450736480473689
"10572",8200,43,0.6,0.6,1,0.103416479302795,0.387418680621417,0.484948671101504
"10573",500,44,0.6,0.6,1,-0.0133012447508009,0.325315100901578,0.35009321275797
"10574",1100,44,0.6,0.6,1,0.0574926027073417,0.382192826529286,0.451024906385438
"10575",3000,44,0.6,0.6,1,0.0887468521433956,0.375236414210503,0.556357270351423
"10576",8200,44,0.6,0.6,1,0.0714766694970133,0.359011700340012,0.474847602032155
"10577",500,45,0.6,0.6,1,0.171293384435296,0.314109141623922,0.514738741729923
"10578",1100,45,0.6,0.6,1,0.165986526686137,0.600424860685087,0.496538754766172
"10579",3000,45,0.6,0.6,1,0.0805210777359755,0.374140184365705,0.479844542199349
"10580",8200,45,0.6,0.6,1,0.113731748868693,0.441401169750745,0.539298274167146
"10581",500,46,0.6,0.6,1,0.353096325835871,0.849060243516496,0.745666258069791
"10582",1100,46,0.6,0.6,1,0.00298248314342864,0.365002019141121,0.396559535614777
"10583",3000,46,0.6,0.6,1,0.0871308543060361,0.303881458853143,0.505143586419889
"10584",8200,46,0.6,0.6,1,0.10253878793768,0.361132805712238,0.485559287182198
"10585",500,47,0.6,0.6,1,0.117713638640209,0.558727315726192,0.610407677166706
"10586",1100,47,0.6,0.6,1,-0.00918794785403554,0.279759696248829,0.46396798048219
"10587",3000,47,0.6,0.6,1,0.0511589963636099,0.43844031950888,0.516819135025546
"10588",8200,47,0.6,0.6,1,0.0996921259420618,0.448409854568197,0.502324361431381
"10589",500,48,0.6,0.6,1,0.0815759874710862,0.595588926922882,0.576141365030727
"10590",1100,48,0.6,0.6,1,0.0532456308664173,0.204079428326597,0.397154742839689
"10591",3000,48,0.6,0.6,1,0.0628383674186024,0.376927723280553,0.459928533739463
"10592",8200,48,0.6,0.6,1,0.115483417686925,0.401411268447774,0.524381028351043
"10593",500,49,0.6,0.6,1,0.208160724197113,0.617928740163661,0.643465174783359
"10594",1100,49,0.6,0.6,1,0.112766129492215,0.439719097819881,0.513541528680523
"10595",3000,49,0.6,0.6,1,0.098264318165082,0.335001791550467,0.455799989819126
"10596",8200,49,0.6,0.6,1,0.0876146115223972,0.36096957943543,0.501182849536776
"10597",500,50,0.6,0.6,1,0.235155362330709,0.747515666791485,0.645586762252693
"10598",1100,50,0.6,0.6,1,0.0890932914693885,0.470911671886881,0.449045380083922
"10599",3000,50,0.6,0.6,1,0.0473529137338276,0.344490545613297,0.410635736148871
"10600",8200,50,0.6,0.6,1,0.0752627157924486,0.402200109943986,0.527451186725818
"10601",500,51,0.6,0.6,1,0.143589664624094,-0.114265352689381,0.402013947703884
"10602",1100,51,0.6,0.6,1,-0.0377671459556019,0.357654262250567,0.383516166090475
"10603",3000,51,0.6,0.6,1,0.0741739055463064,0.438703204957616,0.49057518265014
"10604",8200,51,0.6,0.6,1,0.052439644029125,0.198108315981535,0.458016775161564
"10605",500,52,0.6,0.6,1,0.0222490285269807,0.179531259309075,0.508392910536741
"10606",1100,52,0.6,0.6,1,0.17073527785213,0.473528095383303,0.556878453705897
"10607",3000,52,0.6,0.6,1,0.113039060288544,0.476533794382143,0.535440204675873
"10608",8200,52,0.6,0.6,1,0.117449539674922,0.403927571841682,0.490623429217643
"10609",500,53,0.6,0.6,1,-0.0256723955617888,0.267778884727349,0.382826467064062
"10610",1100,53,0.6,0.6,1,0.0429904954492182,0.306013400168071,0.434937726280081
"10611",3000,53,0.6,0.6,1,0.0475918815594136,0.315833748764387,0.443978019721163
"10612",8200,53,0.6,0.6,1,0.0904508062873712,0.40965137027924,0.477092462121249
"10613",500,54,0.6,0.6,1,0.162553563719668,0.308056479097943,0.432018306437066
"10614",1100,54,0.6,0.6,1,0.188110528889995,-0.113775156100218,0.584798568015952
"10615",3000,54,0.6,0.6,1,0.112598562382373,0.391490947072831,0.500674328628151
"10616",8200,54,0.6,0.6,1,0.0835728870457568,0.383365333600424,0.498439715390524
"10617",500,55,0.6,0.6,1,0.153129696704304,0.538447245968492,0.519620977515422
"10618",1100,55,0.6,0.6,1,-0.0217254835508951,0.364946245599091,0.396383248457761
"10619",3000,55,0.6,0.6,1,0.0367031291661644,0.379395434722708,0.449688342566028
"10620",8200,55,0.6,0.6,1,0.0719408575339964,0.373656644041501,0.467685693783932
"10621",500,56,0.6,0.6,1,-0.0202444937895673,0.113978860139496,0.251472170536867
"10622",1100,56,0.6,0.6,1,0.123102524846355,0.560283781727599,0.600016341177503
"10623",3000,56,0.6,0.6,1,0.0989432516143687,0.00334840761963839,0.48771285723252
"10624",8200,56,0.6,0.6,1,0.0509818665953203,0.268107337217588,0.450649109660511
"10625",500,57,0.6,0.6,1,0.293634318652818,0.531268857026102,0.764631990302358
"10626",1100,57,0.6,0.6,1,0.135043133863346,0.456691718569507,0.502762037884038
"10627",3000,57,0.6,0.6,1,0.0350679274004917,0.321634318194176,0.440739476717859
"10628",8200,57,0.6,0.6,1,0.0565176427668279,0.366352228913442,0.458206901968931
"10629",500,58,0.6,0.6,1,0.13036470043048,0.491779888497464,0.514641130308492
"10630",1100,58,0.6,0.6,1,-0.0635064853546728,0.214350360899097,0.348053833194058
"10631",3000,58,0.6,0.6,1,0.122181545189718,0.321182791254747,0.517532510387382
"10632",8200,58,0.6,0.6,1,0.0932435062012207,0.318413932695916,0.467733143464521
"10633",500,59,0.6,0.6,1,0.142152167228626,0.477652797282511,0.604252128297654
"10634",1100,59,0.6,0.6,1,0.139577733714943,0.514940991114739,0.598868606118436
"10635",3000,59,0.6,0.6,1,0.0930740824321263,0.325949136934396,0.495745988556417
"10636",8200,59,0.6,0.6,1,0.132294641385937,0.444148932683623,0.519039800261892
"10637",500,60,0.6,0.6,1,0.0348409572140433,0.595905657092361,0.536139677837347
"10638",1100,60,0.6,0.6,1,0.00966311903716965,0.377914853515635,0.426761648130895
"10639",3000,60,0.6,0.6,1,0.0500087335336648,0.342395110379977,0.450638801238904
"10640",8200,60,0.6,0.6,1,0.108745609600151,0.387777297107752,0.520615813979232
"10641",500,61,0.6,0.6,1,0.241110513122534,0.00602994783286581,0.548128724803475
